country,date,total_cases,new_cases,total_deaths,new_deaths,region,disease
United States,2003-05-06,65.0,4.0,0.0,0.0,North America,SARS
United States,2003-05-07,65.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-08,63.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-09,63.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-10,64.0,1.0,0.0,0.0,North America,SARS
United States,2003-05-12,64.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-13,64.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-14,64.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-15,64.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-16,65.0,1.0,0.0,0.0,North America,SARS
United States,2003-05-17,66.0,1.0,0.0,0.0,North America,SARS
United States,2003-05-19,67.0,1.0,0.0,0.0,North America,SARS
United States,2003-05-20,67.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-21,66.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-22,65.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-23,65.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-24,65.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-26,65.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-27,65.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-28,66.0,1.0,0.0,0.0,North America,SARS
United States,2003-05-29,66.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-30,66.0,0.0,0.0,0.0,North America,SARS
United States,2003-05-31,66.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-02,66.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-03,68.0,2.0,0.0,0.0,North America,SARS
United States,2003-06-04,69.0,1.0,0.0,0.0,North America,SARS
United States,2003-06-05,69.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-06,68.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-09,68.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-10,69.0,1.0,0.0,0.0,North America,SARS
United States,2003-06-11,71.0,2.0,0.0,0.0,North America,SARS
United States,2003-06-12,70.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-13,71.0,1.0,0.0,0.0,North America,SARS
United States,2003-06-16,72.0,1.0,0.0,0.0,North America,SARS
United States,2003-06-17,73.0,1.0,0.0,0.0,North America,SARS
United States,2003-06-18,75.0,2.0,0.0,0.0,North America,SARS
United States,2003-06-19,75.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-20,74.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-23,74.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-24,75.0,1.0,0.0,0.0,North America,SARS
United States,2003-06-25,75.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-26,74.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-27,74.0,0.0,0.0,0.0,North America,SARS
United States,2003-06-30,73.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-01,73.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-02,73.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-03,73.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-04,73.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-07,73.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-08,74.0,1.0,0.0,0.0,North America,SARS
United States,2003-07-09,75.0,1.0,0.0,0.0,North America,SARS
United States,2003-07-10,75.0,0.0,0.0,0.0,North America,SARS
United States,2003-07-11,75.0,0.0,0.0,0.0,North America,SARS
Viet Nam,2003-03-17,40.0,0.0,1.0,0.0,Asia,SARS
Viet Nam,2003-03-18,57.0,17.0,1.0,0.0,Asia,SARS
Viet Nam,2003-03-19,56.0,0.0,2.0,1.0,Asia,SARS
Viet Nam,2003-03-20,62.0,6.0,2.0,0.0,Asia,SARS
Viet Nam,2003-03-21,62.0,0.0,2.0,0.0,Asia,SARS
Viet Nam,2003-03-22,63.0,1.0,2.0,0.0,Asia,SARS
Viet Nam,2003-03-24,58.0,0.0,4.0,2.0,Asia,SARS
Viet Nam,2003-03-25,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-03-26,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-03-27,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-03-28,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-03-29,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-03-31,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-01,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-02,58.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-03,59.0,1.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-04,59.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-05,59.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-07,62.0,3.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-08,62.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-09,62.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-10,62.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-11,62.0,0.0,4.0,0.0,Asia,SARS
Viet Nam,2003-04-14,63.0,1.0,5.0,1.0,Asia,SARS
Viet Nam,2003-04-15,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-16,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-17,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-18,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-19,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-21,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-22,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-23,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-24,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-25,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-26,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-28,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-29,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-04-30,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-01,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-02,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-03,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-05,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-06,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-07,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-08,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-09,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-10,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-12,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-13,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-14,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-15,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-16,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-17,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-19,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-20,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-21,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-22,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-23,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-24,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-26,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-27,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-28,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-29,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-30,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-05-31,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-02,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-03,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-04,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-05,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-06,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-09,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-10,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-11,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-12,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-13,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-16,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-17,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-18,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-19,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-20,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-23,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-24,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-25,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-26,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-27,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-06-30,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-01,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-02,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-03,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-04,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-07,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-08,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-09,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-10,63.0,0.0,5.0,0.0,Asia,SARS
Viet Nam,2003-07-11,63.0,0.0,5.0,0.0,Asia,SARS
